id,token,amount,source_wallet,destination_wallet,created_at
2AZiqqx1JYBXWtDotfcJvhJ9Q5pTJahTnUniTkTkHC2p,DAI,7.0,0x41105a64a7ae18bd6c31363ef5fd99dd574f7874,0x5b625088ee2e0e9e3d0bd8ab6ba3839d68886d2d,2023-01-24 01:12:11
2B4w6jTsijp4GygSNiiEmQ1nSoyNFK2oieG8WQRtK4fA,ETH,0.00071,0x170c2001b1f97945407714a0ebfe169f45b02e42,0x78dc08c6f14e26b2c91edae9a6e03eed7ae5218b,2023-01-20 10:02:59
2B5KfAcKYyieejm7bzLynkP4cuq8eJ928xuwBNFzx3P6,DAI,1.0,0x45c7251e1fbc96126a330c942cccfdd246bdebe4,0x474716e617fea8898d4fa9d891aa67b5bedd6c4b,2023-01-24 13:11:11
2BF5Etd3BcnseC3SKzjoEVL2QXisjERQVFeUHekA22YL,ETH,0.0002,0x8e7bd3dc5a41971455a7e5af99c3ab77766b964e,0xfbca78474a09e2bf3543f4fc1037152ea2c6c32d,2023-01-18 06:15:59
2bFgzTmji5S8x38KxCVyHCEDE85M3ArRonLHdxyhkHPW,DAI,1.0,0xe43f6352cbbb43a286f77d7dbc9348fb9a4344c9,0x3460bf837b6741035d20ea2d894a4423a859af12,2023-01-19 11:25:11
2BFUJpBX7XgBjjFE7ErzoAa46yKgYGps45RKyyKr2uTH,ETH,0.00071,0x89f52abd73416be09d21db1aae1d5f44636b511e,0x99b36fdbc582d113af36a21eba06bfeab7b9be12,2023-01-23 09:11:11
2BHFf5SdnEztwde5MpiNrq2ZF3EMkdQrfgKE5g3dhUcd,ETH,0.001,0xe60ea83e22eeea643beaa6ad09b36fd00238c689,0x41dde2dc7f718d5f764fc97e8d122864587642d4,2023-01-21 11:15:59
2BJxwhcgNvjAoqenkZ3MCZKH1E6SANpr3iBbji76A9na,ETH,0.0007,0x109fe916d112d2bf54438523c486ff851f436e1f,0x01d79bceaeaadfb8fd2f2f53005289cfcf483464,2023-01-23 04:32:47
2btk5QrokjQBKPQzvB2t9TVsCuWfk395Nqsh6QkTVScY,ETH,0.0008,0xd1c805676244085838262806ffb92b21421e5b8d,0x2129fcc2bad30a0c7a448fe802265a14643092df,2023-01-25 04:59:23
2bWJJDBasZLaTc8YQgqQKxCLSLCpW4W5ku86V6LPzrt4,ETH,0.00074,0x5d8dac3af0e4260930221888e11c80946f7414b0,0x99b36fdbc582d113af36a21eba06bfeab7b9be12,2023-01-24 08:57:47
2bwrs2KQ7JUzFWTbwNB9s4igyNbwj5NebWUSZjkkkPbK,DAI,1.0,0x4a35674727c44cf4375d80c6171281ba2f764213,0xfbca78474a09e2bf3543f4fc1037152ea2c6c32d,2023-01-21 18:30:59
2C29VAJ2izHL5xSwNb8AJVWaryabB1KxsuwUGznWw7wz,ETH,0.0006,0x16697647a512c12a1c1dc13ef5808541ad7e43ca,0x29c40842a76b0aa28865ebf7c916ec820233b7bb,2023-01-22 06:29:47
2c4yYYUDcA2hddxqkqcuX8fom5XE3CwdzsVNabfTpQ9C,DAI,1.2,0x4890ae58845cee70b04f7b54dd2d4bbfd8b697d4,0xd2584c1cf7e3ff11957195732d380dc886f5f05b,2023-01-24 09:59:47
2C96APcdzhkeRaa8h19MnezFH7WewdQ5PHD59Xs6mrBK,ETH,0.001049,0x9a6e2597ae0bbb349158c32a79db258f9a920960,0xf427ebbeb0aee1b06c99333001009188b5086934,2023-01-19 02:51:35
2C9LEwzYfng4AiRnAvXjDcC7QGXua4XUTtBTEfodc8L6,ETH,0.002,0x50b95efc04c70aea07a283ba105167709924d638,0xe07b0f3c2a669b656476e4d6a054f4922d539d3d,2023-01-23 10:24:47
2ccjRzZTAB2ZHwkkrXmmA8RMv4K55gDNDP72B4Wo2tfF,DAI,11.0,0xf1f82c6297b93868adb19ac6b9f573a9cd8b5643,0xfc148c92062ae30d788d48031b89b45237f27af7,2023-01-18 05:23:47
2cDVoyFmKqiFF4DMhHqeP5ufsvTQPNBookFCihDCGScE,ETH,0.0007,0x57511d586ad667b7e5032dfb51acfcf41952e601,0xfbca78474a09e2bf3543f4fc1037152ea2c6c32d,2023-01-22 12:14:59
2cDVrGG5YAmM7PE1LuBsuQ4175uWGMjpqTnJXqFnYWPj,ETH,0.0001,0x79a555b77f09c3de481c4b412c14c25ea78c79b5,0x8d860d4f254ed45946f5fb0e3243c1db63a4ea2f,2023-01-17 16:59:47
2cJHjg215JrM1nMXvsrwT3apRGWs5mD5Ng3FEAvTZ8wz,ETH,0.007,0xb3f27decbe0cfae131259651ff59946ea2a745af,0x474716e617fea8898d4fa9d891aa67b5bedd6c4b,2023-01-18 14:29:35
2coemPAJTo3JXLusFQLnRxC8Ryru1e75AcUWML1t667J,ETH,0.0001,0x4fc2c1a968884285a3738f8f3eb389b584b04785,0x78dc08c6f14e26b2c91edae9a6e03eed7ae5218b,2023-01-17 18:56:35
2cPXwEJTeAqiyjGL6P6WQi7p7ANoTs55TFz9QjpVFvu5,ETH,0.0006,0xc8609af221dc552173d3c1d8f45156080feca8c6,0x18ddbb6e344b11eedff5a49fa0c0f1a03cc1097e,2023-01-22 07:05:47
2cQxjXCSDS5NBsw3V8AwwA46ZhCuFN3RLM42BPqPGTeG,ETH,0.00072,0x5937a80d96eb232c6e9dc5335108af3682e9b396,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-23 05:27:23
2cteZPHSAFiacSrqsebY5h9iK6W1DNu7K56WmuSDE8XE,DAI,1.02,0x0d5fc3c5239a5af4eb5675cc9877e9f0c4225c19,0x474716e617fea8898d4fa9d891aa67b5bedd6c4b,2023-01-24 09:05:35
2cykNbrtv3RTnKXjUW5XUgb8ve3XmXn9ENqQPpFM59r1,ETH,0.00074,0xc336c55e64ebe2bcaa92f60e32695754a286df2e,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-25 13:18:23
2cymwiiPP5joraFnXnVsWwxdiCBUuxSzhcpjy2fUcwB8,ETH,0.0001,0xa4b2098236060740898fba04b2738c4614377d82,0x8d860d4f254ed45946f5fb0e3243c1db63a4ea2f,2023-01-24 03:46:35
2cYznRkiHAvCJfwJFeqmvh5sMrJ9YUpKdYnryVJb9r3j,ETH,0.0006,0x16697647a512c12a1c1dc13ef5808541ad7e43ca,0x86579ebce57605929da73d8ce17f40960c3b052a,2023-01-22 06:29:47
2CZLUazftjLQLaVyJb5vPSNjUq8V4pTT399myuJ4jABS,DAI,1.0,0xf55d40d1e5255a639ab36834f93d44ce8125e047,0x41dde2dc7f718d5f764fc97e8d122864587642d4,2023-01-19 09:00:59
2d2UanhoYLRuq78YyaoUnePqQdeGJBXbkKYY6NgLQ62G,DAI,1.6,0xf0dc9b0cdfada96eeec67b684b70d2c90a840170,0xd704c5f9826191f3bd06cae867d0f20cafa8aeba,2023-01-20 15:20:11
2D3Kxo9ba6z8YibBAGF8fQ5AjWtgxSz2hRp9AkgzGW6z,ETH,0.0072,0x9c7430afc305b1bde1e40875cc508de0824a0463,0x0f7272f8873b68b2a2f52685311822d831afc8b4,2023-01-19 10:55:35
2DaAvshxKKdRQrJwST1Bz6T6yrz2Vm2UKjzPt7KBwfX8,ETH,0.001,0x7f688e99ee7dbae3d07b1b5f46e8ff3430fe5835,0x474716e617fea8898d4fa9d891aa67b5bedd6c4b,2023-01-18 06:32:35
2Dat3UCzjpmNoHZUo8moLZCnYt8VULSK1DFkmejTxbVT,ETH,0.0006,0xf4d84adfaf358270ad0e92ad4a9a4cf2ca41ab71,0xd6b97e042d03edbdc100eb55fbe43eb75f2e3036,2023-01-22 06:44:59
2datMhdN5hmJgaRNzVEkUWhGbYhW93Hp1Nu8pspb3wMW,ETH,0.008,0xbed050c15224a53a12815fa79f2b1ef431887eb2,0xfbca78474a09e2bf3543f4fc1037152ea2c6c32d,2023-01-23 04:36:23
2DBPFn6nbQr2vUrK9MYLWcSnZ2knZcYx7rHF8JVCcx4r,ETH,0.0001,0x5dca2483280d9727c80b5518fac4556617fb194f,0x78dc08c6f14e26b2c91edae9a6e03eed7ae5218b,2023-01-22 14:52:11
2dDYKLhn4iUf87mwTsthpuFnXsuC7VnqdMmB8qgmi2vm,ETH,0.00072,0x4e4760c52e980bd058054b7f230759f15c2d46e8,0x01d79bceaeaadfb8fd2f2f53005289cfcf483464,2023-01-25 12:35:11
2DfLR4xvEbzF1iYpFqXpCHzbMaG5WceGuwaQcj3MjtVb,ETH,0.001,0x5c0265dcfbeea7a363098483fe4910052d4dd668,0x1b4463971582f485138879f0e509c160beb8d5e6,2023-01-20 05:47:11
2dFYKESwY2bpLLtRq2WMciQvg31CBRLRAPXuWHpmrr61,DAI,2.0,0xcd818a14c8c74426d417b0e04ea227bd5a243ca0,0xa7ca400d49bba87eb606ee05af93689bd21fab99,2023-01-18 11:45:11
2DGSUr65gqsf4uKJ2uqcprAXWWN92Zr5LY7GQTsgDXeU,DAI,3.8,0x985b67bc9368866c7a79f427611baeed6896ecf9,0xfc148c92062ae30d788d48031b89b45237f27af7,2023-01-17 12:53:59
2dKXiRCTdi9kPCkH9ZT2CSU6bUvAbwnBo6vg7SYG7tkL,ETH,0.00072,0xefe36c0aca42d1b1b813b9a080ceffc0c692be5a,0x18aa467e40e1defb1956708830a343c1d01d3d7c,2023-01-24 00:21:59
2DLgvyJ7VRjiUqWuzmD8x4VjeWimxznnRFEUDZGZeyjC,ETH,0.00071,0x170c2001b1f97945407714a0ebfe169f45b02e42,0xfbca78474a09e2bf3543f4fc1037152ea2c6c32d,2023-01-20 10:02:59
2Do8PazT3x3EHdtyRtvdZXY4kTJu9FWmZGSnTNY44xfC,ETH,0.0084,0x1b2e7503a3da1f16c11be33d35640e379c80b94a,0x41dde2dc7f718d5f764fc97e8d122864587642d4,2023-01-22 19:21:59
2DqHDXApqtSHrVHzrvF4zLZ4VCcKs9NrL99JEvwdKa2Y,ETH,0.005,0x94aaf5ceb457057ac4d1588257988d487272984f,0x78dc08c6f14e26b2c91edae9a6e03eed7ae5218b,2023-01-21 21:08:23
2dWhUi7KNctBF31N5JfoDGGW9QNvLCkTjoU3eixDohev,ETH,0.00067,0xf1258d74c5188cbb1e5fe3d8508223525a4fcb23,0xd6b97e042d03edbdc100eb55fbe43eb75f2e3036,2023-01-24 13:32:47
2dXZPWtPzykSHJP5tHmoPdQEQffb65LdVWHiPJnezZXW,ETH,0.00068,0x3715192f83b33ab76f8ad0cb206e50b5b39bf8b8,0x8d860d4f254ed45946f5fb0e3243c1db63a4ea2f,2023-01-20 04:00:23
2DZveXJAkXrcsZerANJkHZUzGLVXkBDeYwn5V2wPz7L9,ETH,0.00074,0xb433bfae67fb21827d33702d7be539b5829a8c14,0x9d100f017095e53b24d81296bca1d26742f1800f,2023-01-23 08:18:23
2E2Dwjzi4HNUUCJCAjXrwsSqas2Dh1R3LwDCynmN1fEX,DAI,4.0,0x4afc0c9a5c4060df2345c5b8c73e8edba2de8e47,0x0ea26051f7657d59418da186137141cea90d0652,2023-01-23 15:37:35
2e5gZeAjCDxZyzeTsbuGJy4BEyvBRn9gKqwdY9jPgAjB,ETH,0.0075,0x94866be528385546b658c85bdcc6f414a2fb5fd4,0x8d860d4f254ed45946f5fb0e3243c1db63a4ea2f,2023-01-21 14:39:23
2e71KcymMhKTQw4TFch9Zj8KY1KQggqBva9HWNSJFBL9,ETH,0.0004,0x05f1f8c8d2212a6ee51d0ab8bd53558b0db9eef9,0x2129fcc2bad30a0c7a448fe802265a14643092df,2023-01-19 18:25:59
2e82VkcgjqrCP9eS46PioMARqgqJ1CSnRVJea5t9rsix,ETH,0.0007,0xbb135f3a375559daf1a3a2f93415bc5d9085792d,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-24 08:01:59
2eAm4ZWtogYk8FNR5Cxqddm2V7Fz3kgnVUTM1xZNZ6f5,ETH,0.0007,0xd27ad36f9bd02c8261c12a60e359b19a6fa451b8,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-24 03:07:11
2eDVPrdYRB87QsyZECcTQPm5iHY5NVJUndBCPN3EYukU,ETH,0.001,0x5076f87610ff3d5f859d562a050dae82f6b3c63e,0x41dde2dc7f718d5f764fc97e8d122864587642d4,2023-01-25 03:12:35
2eEkCJFB4q1NXT47mud9YzXjWTVcDkCSee7tGw7GDskh,DAI,6.0,0xf719aa02d048a591b11a2df2befb311f0b6d035e,0xa7ca400d49bba87eb606ee05af93689bd21fab99,2023-01-22 21:25:35
2Ehe1wXo1BLsnWcDz8WMXkpfJiWPSVp2ivgBKieMeRE6,ETH,0.0001,0xe28033a9bd54202d5f2487dd2c8518f48f4f07c2,0x8d860d4f254ed45946f5fb0e3243c1db63a4ea2f,2023-01-24 11:25:35
2EhrcKg1gqrL482Sa6cHmBnJjA7sP3tw5v4iQyZUMrLv,ETH,0.008,0xfb2b859131e5c9a5a06b4acfd7ed643f3625ffc6,0xf427ebbeb0aee1b06c99333001009188b5086934,2023-01-23 09:43:47
2ej7RSGwcUsGGav43P9Qs5snqheZGP99b5TLZ32sXUkH,ETH,0.00065,0x6f067e195dec4cdf28737d729c86243e8e31817e,0xf64bbc221f89cc882fba507908bbe4ae3ad2f470,2023-01-19 05:56:47
2eonUwdZiS1HiqRQLrow6oJFJtF6fhojQFfQBke5YSuU,ETH,0.0006,0x7097e471aa66b04542ec47af97bbb7c4673b7bb7,0xb6e780438882f2daa11da0972807f4d12166af8b,2023-01-22 06:38:35
2EP6nTi1zqFFcyfgMuDVqCQgnZWxTmkdXTAWT4C8yp1D,DAI,20.0,0x2068d14ee50772dd6e89c6f64f32adad0cc936ef,0x315e6c37077cc5772709bb7fecd6d7606b4443c4,2023-01-18 05:24:11
2eqkZSNvuQgXiiUPHfLGuYUjPw2KfWWYNzCNdTLjM9Ss,DAI,1.0,0xfc7c0ef10907a1ed1aea1a34642a14f8ec2d2677,0xf427ebbeb0aee1b06c99333001009188b5086934,2023-01-25 07:50:47
2Eqn8VkiNCag7G7nzqxq3EqPdwB44FKes1a8TotHz6hZ,DAI,1.0,0xcbbd18d3ac27ab0fffd04bccd091b2802c92e0ca,0x0ea26051f7657d59418da186137141cea90d0652,2023-01-19 00:51:47
2ER5AcMip3XD6TPgpkVbFGfJPWokYWzr2iqu3mmvzQWC,DAI,1.0,0x4a35674727c44cf4375d80c6171281ba2f764213,0x4574e76cbb9891a90d46b0788cc4094b9275b61e,2023-01-21 18:30:59
2EtTpP6A5oV82oHuxC3uHm55yPd9iYkZrHr4yZ6tnZQU,DAI,10.0,0x456c1c628794fe39b2ba679079b6ff9b99a9d0a2,0xfbca78474a09e2bf3543f4fc1037152ea2c6c32d,2023-01-24 06:07:35
2eytv73Beey7sB71NqjDwcy5VWxS2rDCqrtimGHz1gEF,DAI,1.0,0x7f722b8b013ac7bd654b3b102acc7573a32db9bc,0xd704c5f9826191f3bd06cae867d0f20cafa8aeba,2023-01-23 20:35:59
2fA4UrT4cLg7TwoU7dRYSQRjdcgsiFoJxSz3r8gWKxrr,ETH,0.0007,0x8e4e5b2e5c39937a2474852f7b95aa7088f7272d,0x18aa467e40e1defb1956708830a343c1d01d3d7c,2023-01-23 03:48:23
2FBDY97urs4o93CzQxvp3Sqejki3fXAk8pWTboPgjY2p,DAI,1.0,0x4a35674727c44cf4375d80c6171281ba2f764213,0x0f7272f8873b68b2a2f52685311822d831afc8b4,2023-01-21 18:30:59
2fCP6nUkdC6szPVxDcUFygPwusX1fsDZKEzzimggVUXj,ETH,0.00067,0x8195b46e29e82b2bc5fa06893a7baae6428a524a,0x0f7272f8873b68b2a2f52685311822d831afc8b4,2023-01-22 14:34:11
2FiCnapNnsmUnwChWx4nmYUyP43fBcYkQ7Lu17XAcTwZ,ETH,0.0065,0x95ec4b5d438c81c7412440aeefbd528c7e1e270c,0xf427ebbeb0aee1b06c99333001009188b5086934,2023-01-21 18:20:59
2fiXdE8W8XwW1iHbpUcSddaoVC6eJtPmd9f7JJYcB8LD,DAI,1.0,0x7b7253541d9ee14b3d838f28c1703a033546106f,0xb0b0c51d98d3c49f7a5e61735db4f084d62954a1,2023-01-24 03:22:35
2FkbMR6xAgCJF8gwwAcRby53pAutYd4UhBNwW3XEPYwi,DAI,1.0,0xace1f1c6c5c89ae3fc3209ff92e7120fb74445aa,0xd68e5b216fc2af2854152eac501f9e00807d8c1d,2023-01-22 23:19:59
2fMiV2qLVUe4KdEZFULHrCVqsypHrXV2tfPYWRnor4ii,ETH,0.0075,0xc3cb9ca47458f4d8a7a010fff5ff75cafd6fa7fa,0x41dde2dc7f718d5f764fc97e8d122864587642d4,2023-01-24 21:39:23
2Fp8rYrsLAHt6EZUip233n5mEG3Jzj65EQUZSqg1LFZx,ETH,0.00071,0x1639a160dbf54bcecd9f3ea00ade622dd3283efe,0x99b36fdbc582d113af36a21eba06bfeab7b9be12,2023-01-25 06:46:47
2FPaVm6V2nPTxMN7pCmXgagg7t9sTszzcatg1KYy5GYo,ETH,0.00045,0x66d13d86a066fbbb9ab164087f1af0e2ae0b9d77,0xcbbd18d3ac27ab0fffd04bccd091b2802c92e0ca,2023-01-22 06:18:23
2Fqum73GHn7QGMCWZJxwzbNyG4J7vFyqehQKjjWKTie3,ETH,0.00074,0x4d337e2800ac5f4409062d9c2b6446183d244dff,0x9d100f017095e53b24d81296bca1d26742f1800f,2023-01-25 11:01:47
2Frcjr3w99NuaH7iN4CbVCQyfEqVtEJ2rhEKyGqQm6sP,DAI,1.0,0xdaf780714ce4931f98129060445fc6eb4ab73bb1,0x2129fcc2bad30a0c7a448fe802265a14643092df,2023-01-22 19:59:47
2FsiUfN1wk7daoNKRtAXAs673qoTxwNXFJE28wZUhkt7,ETH,0.005,0xe782657a1043062087232b3c20c4d25e2a982cb3,0x14cb60f6aca2b2a68d975743bacb33f01f587da5,2023-01-24 12:16:35
2fWGYKQA9pLKNhdmgKMhUJ5DH5kS784ADMo1x1yxFUMz,DAI,1.0,0x31b660096f4b407ee416bd0b96697d82b612f61b,0x41dde2dc7f718d5f764fc97e8d122864587642d4,2023-01-23 09:02:35
2FyEQaZJWPGVVUvUKngptG2hN4K6efRKt5ULB6nwFuR5,ETH,0.0006,0xf4d84adfaf358270ad0e92ad4a9a4cf2ca41ab71,0x5b625088ee2e0e9e3d0bd8ab6ba3839d68886d2d,2023-01-22 06:44:59
2G3etHqmypuWZBMxr1uzbZHU3GYa4rSFqdMV6ALHxQbU,ETH,0.00045,0x4f64a42bfe485177de552560e64422780d5d8249,0x29c40842a76b0aa28865ebf7c916ec820233b7bb,2023-01-22 06:15:11
2G4p1JSYMtLkNdgHkKmqzz6PHTaNH5NwKnmb14StAuMP,ETH,0.005,0x4fabde849f3d23fb952ec868df6ae0eb97961207,0x371ca2c8f1d02864c7306e5e5ed5dc6edf2dd19c,2023-01-22 01:13:23
2g5HkCJ6MVr9ZVWzqxFYhYNYzAovG1u2PoV9YeUHngzU,DAI,10.0,0xc28064b875ae25f9a2ca28c08f116a5c26229f69,0x65ed9a7cd4890e23ac5bc8d51498ae955af00724,2023-01-25 04:38:59
2G8Ah4LKkVBL1M7bBUemPJcHZk5LLVVp3sAN8S7poKjk,ETH,0.0006,0x1dc1994f907dfef4ba94c316b52f22ddbdedda27,0xb6e780438882f2daa11da0972807f4d12166af8b,2023-01-22 06:41:11
2Gb1LHD27x6V3TV9k4rMYG5WvrN1JA2yrZEs2FMxPYXY,ETH,0.0001,0x4fc2c1a968884285a3738f8f3eb389b584b04785,0x5b625088ee2e0e9e3d0bd8ab6ba3839d68886d2d,2023-01-17 18:56:35
2GBGayeZYskqhN971aU6QsxYwYZpnmLX8h3otB5bveS5,ETH,0.001,0x4b8fa9979850a88fc5c197dbc30918c697d54c1c,0x1b4463971582f485138879f0e509c160beb8d5e6,2023-01-19 07:36:23
2GC7GD41PGbWHAfJGan2rdhUxwyZARbi9uB6KdzkGmrb,DAI,1.0,0xebacd448a23f63a156841d440778be89613be97b,0x78dc08c6f14e26b2c91edae9a6e03eed7ae5218b,2023-01-21 03:33:47
2gcMPFo1kY94zQudRAyHmGBm4fgwhhXFx5YjikcTkocg,ETH,0.00055,0x8dd578e6199ed58e688e81b63b3f5e0ef7f2113d,0xb6e780438882f2daa11da0972807f4d12166af8b,2023-01-22 06:24:23
2gE6E74PoPdgoEjhWXsNhcNaNawrz3H6V5NkvBk7knRr,ETH,0.00066,0x0ad4a37bf44ace9fae7f762539e310da660594fe,0x48f2696fb6fab7ac0956175b2e25b456e61b3fcf,2023-01-23 11:37:35
2GgWP7hrucvG9cmvoP7aefki6ArhdrjnoSRVQMSTHPmS,ETH,0.00045,0xeb26131c41cdb01c8f5539f62bef75b8b7a57ee0,0xb6e780438882f2daa11da0972807f4d12166af8b,2023-01-22 06:10:47
2GN87Q4xaQYCif6FEbqxRyKyizDyhgTBJqsHw9WyCqZe,ETH,0.00175,0xfac219be81d0236e4167163111298934b53a6d95,0xefedaf9c07e6eb56bb8f82f30018e4461b1c5f4c,2023-01-18 12:47:23
2Gp26qq9HpjrnVfSU4EsVhZX2hjjCTbivum8H8rJtu41,DAI,2.0,0xfbca78474a09e2bf3543f4fc1037152ea2c6c32d,0x315e6c37077cc5772709bb7fecd6d7606b4443c4,2023-01-18 05:11:23
2gQNvJwykUoK8cxB9GSzEoZ1qyWjsUKGwEhFfp5DaiPT,ETH,0.00063,0xaff17968fd266b1cbf69c19b8be90fc167d8d3ef,0xd6b97e042d03edbdc100eb55fbe43eb75f2e3036,2023-01-18 15:06:11
2gRs5Ku9PxUYxLXsiQg9cjLpkuGMiceRbGH674cN8jRG,ETH,0.0013,0x89c8c760aa12aa3b6aee65d81e802f449e9d856a,0x7f722b8b013ac7bd654b3b102acc7573a32db9bc,2023-01-19 03:54:47
2gsHDiVFU4BwA145V3kRzsmCrPaMM3HEBD2dyt7AgU8B,DAI,1.6,0xf0dc9b0cdfada96eeec67b684b70d2c90a840170,0x86579ebce57605929da73d8ce17f40960c3b052a,2023-01-20 15:20:11
2Gsy328RSzB31D9jgMRWJoFjQxpuw7LyH8mfFuVdQQdj,ETH,0.003,0xf861a4340733a0f7ae01d2195d3a7478449af3a1,0x8d860d4f254ed45946f5fb0e3243c1db63a4ea2f,2023-01-25 05:24:47
2gtKk4xccbb6k6fSjAVN85MUu7oiUoZUCs2cy43pkjy1,DAI,1.0,0xe43f6352cbbb43a286f77d7dbc9348fb9a4344c9,0x65ed9a7cd4890e23ac5bc8d51498ae955af00724,2023-01-19 11:25:11
2Gv1KDZyRE6BhupHuUhrcD7gBq2yUrXhcykb8qSb27bo,ETH,0.005,0xc552d590393bbc053300f71e80d69d646542df7d,0x2dee5d7e77a1212b21139bc1d98b249dcc52055d,2023-01-22 14:09:47
2GyiJEuCyeAJxgWRDffAKEFdWPaoSBLtNHGYzuiAhAv3,ETH,0.00071,0xab7d58d12afad76e38cd9cbab3bc53b994f50545,0x01d79bceaeaadfb8fd2f2f53005289cfcf483464,2023-01-25 13:16:11
2gzhBQpUCVV56RgVyU9Z8Cu7tCcN2MtBGr9mGoyRjTAH,DAI,2.0,0xfbca78474a09e2bf3543f4fc1037152ea2c6c32d,0xfbca78474a09e2bf3543f4fc1037152ea2c6c32d,2023-01-18 05:11:23
2h2VcwJNTW3cEKcD6ephZXtKsr1bCLZ2nu6dTrv7A5h1,DAI,5.0,0x32712e25908e0149a4d2894a0feb10c7c094f009,0x14cb60f6aca2b2a68d975743bacb33f01f587da5,2023-01-19 03:12:59
2H4B38g8RrmRcy2o4hqK43HdWUFCQCK3hS5Rff593eMS,ETH,0.00073,0x38d9d53f0c7e3fb6c6e4b74e2a3857ad3e963e0f,0x01d79bceaeaadfb8fd2f2f53005289cfcf483464,2023-01-24 09:38:11
2h5cYR5gnEPQT39S772gXRsmf362V9SKY8WS9Fv12FSA,ETH,0.0007,0x78b74016f06eea3d9b5498aa30f6981f2a01cc84,0x5b625088ee2e0e9e3d0bd8ab6ba3839d68886d2d,2023-01-22 01:29:47
2Ha9gGnjEpMXjq33wj7vRheug5rEmhniJd2YgPToA5aA,ETH,0.003,0x4396179567ecebc591b67ca4edd77d1579002afa,0x8d860d4f254ed45946f5fb0e3243c1db63a4ea2f,2023-01-18 09:52:11
2HBk5h8cVJi2sYdTA5fH8h6SLfpo3QwbfrR9TJn58Jkb,ETH,0.0007,0xe8327ccfa8fdb63db62012f33ef8665d7f590f7d,0x3a5bd1e37b099ae3386d13947b6a90d97675e5e3,2023-01-25 07:03:47
2HczuaLimhdm6HUFpsKiG2n3qaedRpatUjx7MCLqFySX,ETH,0.00103,0x12386f065fe625eea83a292eed12d78e3ce549a2,0xf64bbc221f89cc882fba507908bbe4ae3ad2f470,2023-01-19 10:33:11
2hdbzU4VuC9KjS9h3r8G48nYvMT68bsavZRE8KRFYAYu,ETH,0.0006081,0xe8b50533ec88a9067ba421a41ab6819f6f951a0d,0x65ed9a7cd4890e23ac5bc8d51498ae955af00724,2023-01-22 19:21:47
2Heu6HzRtxdfd9CG7mAEdN1TEwuwedYTJmxnJ7XWaw7e,ETH,0.00071,0x5b80ebddac9c20779ff01a3136433cd23694fa94,0x2af4125c8fe208a349ef78d3cb980308ab1ed34f,2023-01-24 06:20:35
2hH3KGFCEtRdFXZjhRtnxmkGzK6bwQVhQ89HRoTLVfu3,ETH,0.00045,0x66d13d86a066fbbb9ab164087f1af0e2ae0b9d77,0x41dde2dc7f718d5f764fc97e8d122864587642d4,2023-01-22 06:18:23
2hKskjJ1Bn6we9phBi5rgLjuLp4Pgp9WNrya5wR8KdV9,ETH,0.0001,0x176510002d193b84573a6cbee09b727a8a41a5d2,0x14cb60f6aca2b2a68d975743bacb33f01f587da5,2023-01-18 09:42:59
2hnixxymwwmvfXHd3bajQ3bGW8MWzTLXvmNJcUPjYVg3,DAI,2.0,0xca72c93172ba6eff168e59e7f17c3c7a8fea9b62,0xd68e5b216fc2af2854152eac501f9e00807d8c1d,2023-01-20 10:50:23
2HNM41FYe5wwKY9ri9ZR838jmCBdyXHh9hWfrG3fuQyx,ETH,0.0045,0xadc9feacf29960002cc478b9aeab4849d5f9edbe,0x5b625088ee2e0e9e3d0bd8ab6ba3839d68886d2d,2023-01-19 22:17:11
2HqMSfNrXxpgtTUbiUmcbSpK2tbKfPo5Y6boKQ4Em9BN,ETH,0.001,0x17b877d1f03c57afdf96fc472b2b25bf318be658,0xf64bbc221f89cc882fba507908bbe4ae3ad2f470,2023-01-23 06:08:35
2huHenkmh2auqdSRbCTS4LxZiDcbbnf6psEJ4d4P7vqT,ETH,0.00073,0xb171efd5f65423cacae98f865ff6636c0f188839,0x01d79bceaeaadfb8fd2f2f53005289cfcf483464,2023-01-23 02:59:11
2HUKhALyZHSP6hnJcHQYBvD2VPVviddg6wZSM3LnRHK6,ETH,0.001,0x3a40a2e23af55f14b98a4bbf1127d589f00e3fae,0xf427ebbeb0aee1b06c99333001009188b5086934,2023-01-23 13:37:11
2HwMZKxFx9b6rHpVFwJPefRYWFQzeAnvTAFcnQmbQd1Z,ETH,0.000673,0x7bc4dc490903e046aec4303f03599dd6fd06851a,0xf64bbc221f89cc882fba507908bbe4ae3ad2f470,2023-01-23 06:41:59
2HYA3PXkaZgtUSUfpYe689Fcm19ZgGKywLSKBBDd5w4q,ETH,0.00072,0x70a15f2b22505cc05528bf6321719a505f46b127,0x1208a26faa0f4ac65b42098419eb4daa5e580ac6,2023-01-25 10:19:23
2hynfaRNy7TTm3UbRpwh2EzuaoJyzDF5NMiRUcSSVjrc,DAI,2.0,0x308eb3dcc77391d02941944909dc85d23af03220,0x035a1f3419dd223293e5411133d9c786f5885425,2023-01-18 04:32:59
